Gender,Age,Annual_Income,Spending_Score,Purchase_Frequency,Total_Spending,Marital_Status,Family_Size,Interested_Categories,Cluster
Other,56,35795,93,15,7907.06,Widowed,5,"Books, Gaming, Groceries",2
Other,36,148214,75,11,3670.23,Widowed,3,"Groceries, Gaming",0
Female,19,79735,30,6,9926.01,Widowed,1,"Home Decor, Books",2
Male,39,91932,89,17,4298.68,Divorced,4,"Groceries, Books, Fitness",1
Other,64,55773,51,12,9840.69,Widowed,1,"Fitness, Home Decor, Electronics",2
Other,54,23890,7,21,1117.99,Single,4,Fitness,3
Male,31,93969,9,26,2693.49,Married,4,"Books, Fitness, Travel",3
Male,24,68555,8,15,9138.54,Widowed,4,"Gaming, Fitness",2
Male,57,109475,2,6,5693.75,Divorced,5,"Electronics, Fitness, Home Decor",0
Male,35,92409,44,2,9000.86,Married,4,Fashion,2
Female,57,109812,80,13,5627.08,Widowed,2,Fitness,0
Other,62,125512,29,15,1208.23,Widowed,1,Gaming,0
Female,61,22695,88,11,7257.75,Married,3,Groceries,2
Male,22,23561,41,28,8575.37,Divorced,4,"Travel, Electronics",2
Female,50,109135,23,24,7431.26,Single,3,"Gaming, Travel, Fitness",1
Female,18,118018,47,14,7727.46,Married,2,"Home Decor, Travel, Gaming",1
Female,31,110982,27,9,4561.64,Widowed,2,Groceries,0
Other,68,134238,96,7,3486.38,Widowed,4,"Electronics, Gaming",0
Female,54,125878,15,11,2673.58,Single,3,"Gaming, Electronics, Books",0
Other,39,42299,66,10,3308.52,Divorced,5,"Groceries, Fashion",2
Female,45,115259,44,20,8891.16,Single,2,"Books, Electronics, Travel",1
Other,45,41976,62,1,4557.52,Single,4,Travel,2
Other,58,29474,70,8,5105.88,Widowed,1,"Groceries, Gaming, Home Decor",2
Other,59,147659,24,15,3570.43,Divorced,1,Gaming,0
Male,66,59353,52,12,5223.86,Single,1,Gaming,2
Female,66,145879,81,27,9777.84,Widowed,4,"Electronics, Books",1
Other,40,110084,96,1,1876.5,Single,4,"Fashion, Travel",0
Male,49,46309,32,23,1268.11,Single,3,Home Decor,3
Male,55,87863,69,20,6518.53,Single,3,"Groceries, Fitness, Travel",1
Other,65,42671,97,9,5327.89,Divorced,5,"Gaming, Travel, Groceries",2
Other,37,22811,59,4,5364.88,Divorced,3,"Home Decor, Fashion, Books",2
Male,69,28680,33,8,5418.64,Widowed,1,"Travel, Gaming, Groceries",2
Male,45,93656,89,18,5643.76,Single,2,"Books, Fitness, Electronics",1
Male,24,66843,16,26,5774.41,Divorced,4,Electronics,3
Other,19,51616,48,12,8885.05,Married,1,Groceries,2
Male,52,62642,48,16,8635.08,Widowed,1,"Groceries, Home Decor, Gaming",2
Female,66,52711,36,6,6261.08,Single,3,"Gaming, Electronics",2
Female,42,102018,25,29,5113.33,Widowed,3,Gaming,3
Male,58,114179,33,4,5191.99,Married,4,"Home Decor, Gaming, Electronics",0
Male,20,106416,33,16,2817.9,Divorced,5,"Gaming, Fitness, Books",3
Other,25,39738,27,2,5275.05,Married,4,"Fitness, Books, Electronics",2
Male,50,114660,61,16,5934.04,Single,1,Home Decor,1
Male,61,144123,30,29,9191.21,Widowed,3,Electronics,1
Male,54,38711,93,17,9683.22,Divorced,3,Home Decor,2
Male,69,85726,85,23,3510.76,Single,2,Electronics,3
Male,59,140542,54,26,5915.58,Widowed,2,"Fashion, Gaming, Home Decor",1
Male,39,38070,66,27,8562.36,Widowed,1,"Groceries, Travel, Fashion",2
Other,65,125510,93,10,4487.92,Divorced,2,Groceries,0
Other,41,28716,60,26,6465.0,Widowed,4,Fitness,3
Female,25,26655,16,14,4068.04,Divorced,2,"Electronics, Travel, Books",2
Other,39,138834,25,26,9827.49,Widowed,2,"Fitness, Books",1
Male,39,51024,52,10,3381.02,Widowed,3,Groceries,2
Male,50,100135,53,28,6417.46,Single,4,"Gaming, Fitness",3
Male,62,78335,94,15,6555.58,Widowed,4,Electronics,1
Female,67,37019,30,19,4288.8,Married,3,"Fitness, Books",3
Other,43,110852,90,21,8441.81,Widowed,1,Books,1
Male,18,86617,1,15,2777.98,Widowed,1,Travel,0
Female,18,23343,61,7,5766.36,Divorced,5,"Electronics, Home Decor, Groceries",2
Female,20,105067,26,16,636.74,Widowed,4,Fashion,0
Female,64,98832,94,14,663.03,Divorced,2,Fitness,0
Male,56,111747,33,5,956.56,Single,5,"Fashion, Gaming",0
Female,69,60158,10,26,5279.79,Widowed,1,Groceries,3
Other,62,24611,16,24,6602.98,Widowed,1,"Gaming, Groceries, Books",3
Male,37,38071,12,18,6611.24,Married,1,Books,2
Other,68,113610,12,3,9631.31,Divorced,2,"Home Decor, Gaming, Fitness",0
Other,61,40764,13,12,4083.96,Widowed,5,"Groceries, Home Decor, Books",3
Male,67,120386,87,17,3530.27,Single,2,"Travel, Groceries",0
Male,43,96797,34,19,5212.36,Divorced,2,Electronics,1
Other,67,46092,75,29,8133.07,Divorced,1,"Books, Fashion",3
Other,54,38888,24,3,7450.65,Widowed,4,"Electronics, Home Decor",2
Female,66,85510,96,24,9342.19,Widowed,5,Groceries,1
Male,30,63286,89,3,4088.42,Single,1,"Books, Fashion",2
Female,37,66959,89,22,1449.86,Widowed,4,Electronics,3
Male,58,44466,76,9,9525.59,Married,4,"Travel, Fashion, Gaming",2
Other,64,28335,69,3,5760.18,Single,5,Electronics,2
Other,40,86703,57,7,9343.83,Single,2,"Fitness, Gaming, Books",2
Male,31,146174,5,3,5686.2,Widowed,3,"Home Decor, Gaming",0
Female,64,92267,9,10,8465.57,Widowed,5,"Books, Fashion",1
Female,26,113105,27,26,1272.81,Widowed,5,"Travel, Gaming",3
Other,36,48295,65,22,9498.86,Married,1,Fashion,2
Female,21,144707,70,28,7882.9,Widowed,3,"Fitness, Groceries",1
Male,43,113714,39,3,607.86,Widowed,4,"Books, Electronics",0
Male,37,75771,72,29,7570.01,Divorced,3,Travel,1
Female,45,81629,63,28,5519.52,Widowed,5,"Travel, Fashion",3
Other,61,131276,32,13,3565.52,Widowed,5,"Fashion, Gaming, Electronics",0
Other,54,148675,99,19,1216.63,Widowed,1,Travel,0
Other,31,148142,31,1,6050.99,Divorced,1,"Electronics, Books, Fashion",0
Female,29,119657,96,16,4828.74,Married,4,Fitness,1
Female,25,29337,92,4,4188.55,Married,4,"Gaming, Travel",2
Male,45,47355,41,4,4805.79,Widowed,1,Groceries,2
Other,50,75284,84,13,3074.1,Single,5,"Fashion, Home Decor",3
Male,52,138012,6,18,6021.04,Widowed,1,"Fitness, Books",1
Female,27,104791,30,18,929.58,Divorced,1,"Books, Fitness",0
Female,18,120497,96,15,4079.02,Married,2,"Home Decor, Travel, Books",1
Other,42,40309,59,27,8464.12,Married,2,Fitness,2
Other,52,28702,1,21,8714.86,Married,1,Electronics,2
Male,48,29860,3,21,7805.38,Single,5,"Electronics, Home Decor",3
Male,27,73330,17,21,2447.93,Married,1,"Fitness, Books, Home Decor",3
Other,62,37100,4,1,945.52,Widowed,2,"Home Decor, Fashion",0
Female,51,81877,3,27,8595.72,Divorced,4,Groceries,3
Female,47,44285,57,17,5060.44,Single,5,Books,3
Other,31,57441,75,19,1795.53,Married,4,"Groceries, Gaming",3
Male,55,127825,98,18,5770.75,Married,3,"Fitness, Electronics, Books",1
Female,51,103251,38,1,4267.16,Single,2,"Fitness, Gaming, Travel",0
Female,34,136868,29,4,9302.58,Widowed,2,Fitness,1
Male,37,145911,69,2,5179.87,Widowed,5,"Fashion, Electronics",0
Other,60,147018,75,19,1724.36,Single,3,"Gaming, Books",0
Female,33,44071,4,8,4410.78,Divorced,3,"Fashion, Groceries, Travel",2
Other,46,135359,50,29,2626.57,Married,5,Gaming,3
Female,35,131195,42,29,1342.67,Single,1,Gaming,3
Other,58,36907,90,14,1723.11,Married,2,Fitness,3
Female,44,43624,26,25,6465.05,Divorced,3,"Home Decor, Gaming, Travel",3
Female,65,72796,81,26,8158.91,Married,1,"Fitness, Groceries, Gaming",1
Male,69,145646,47,24,2743.11,Single,4,"Fashion, Gaming, Electronics",3
Female,31,64247,2,13,848.49,Divorced,3,"Gaming, Fitness, Books",0
Female,20,38030,23,14,5555.08,Widowed,5,"Gaming, Electronics",2
Male,55,125186,15,25,4084.2,Divorced,2,"Travel, Fashion, Groceries",3
Female,34,115462,86,26,1637.74,Married,1,Fashion,3
Male,37,26168,68,10,6663.82,Widowed,2,"Fashion, Books, Home Decor",2
Female,53,138894,86,2,7581.68,Married,1,"Travel, Groceries, Fashion",0
Female,59,120776,6,20,6271.77,Single,3,"Books, Fashion, Electronics",1
Male,62,132581,33,21,2640.66,Widowed,4,"Groceries, Travel",3
Other,28,138205,62,24,8501.98,Divorced,3,"Gaming, Travel, Groceries",1
Male,48,135751,36,24,9017.8,Single,4,"Travel, Fashion, Electronics",1
Female,21,107886,6,22,2123.43,Single,3,"Travel, Electronics",3
Female,19,20846,75,8,3159.8,Married,4,Travel,2
Male,23,50105,68,19,5322.3,Married,1,"Fitness, Home Decor, Books",2
Female,18,124537,14,6,5307.99,Widowed,4,Home Decor,0
Male,60,67362,33,6,4815.55,Single,5,"Electronics, Travel, Fashion",2
Female,27,22219,2,13,8193.81,Divorced,1,"Fitness, Electronics, Groceries",2
Female,54,128872,17,9,4412.49,Single,1,Home Decor,0
Other,61,62929,78,21,2447.52,Married,3,"Books, Home Decor, Gaming",3
Male,18,25415,64,22,8497.37,Divorced,3,Groceries,2
Female,54,141101,60,3,2270.85,Married,3,"Groceries, Gaming, Fitness",0
Other,31,125881,62,4,8833.41,Single,1,"Travel, Fitness",1
Other,57,79207,39,8,9046.84,Single,5,"Books, Electronics",2
Other,50,107062,63,15,3875.94,Widowed,2,"Gaming, Fashion",0
Male,57,112263,51,7,9428.41,Married,3,"Electronics, Fashion",1
Other,69,100910,29,1,5944.93,Divorced,5,"Home Decor, Gaming",0
Other,50,64028,27,23,818.56,Widowed,2,"Gaming, Electronics",3
Male,22,132250,74,1,8301.94,Divorced,4,Groceries,1
Other,41,84435,56,15,5628.68,Single,5,"Electronics, Groceries, Travel",3
Female,21,121195,45,2,6185.21,Married,4,"Home Decor, Fashion",0
Female,60,120420,20,11,9130.28,Single,2,"Home Decor, Groceries",1
Other,60,22443,90,13,5305.94,Single,1,Travel,2
Other,64,111751,60,11,9228.13,Single,5,Groceries,1
Male,25,20126,92,26,7496.22,Single,1,"Gaming, Fashion",2
Male,28,33718,1,14,9855.99,Single,4,"Books, Electronics",2
Female,40,39256,1,22,2660.26,Single,5,"Fitness, Electronics, Travel",3
Other,26,95060,9,10,544.0,Married,1,"Groceries, Travel, Fashion",0
Male,69,69688,90,11,3790.29,Widowed,2,"Electronics, Travel, Gaming",0
Female,51,141178,17,11,9171.12,Married,1,"Home Decor, Electronics, Travel",1
Female,69,65765,88,1,7914.71,Single,3,"Fitness, Fashion",2
Male,43,30395,85,17,9630.17,Married,1,"Fashion, Groceries",2
Male,39,116731,63,29,5270.85,Married,1,Fashion,1
Other,47,112374,51,27,3819.18,Single,5,Groceries,3
Female,62,62460,30,16,1124.23,Married,3,"Fitness, Home Decor, Gaming",3
Female,67,48865,92,17,5221.61,Married,3,"Electronics, Fitness, Books",2
Female,21,75168,8,29,9488.1,Divorced,2,"Electronics, Home Decor",1
Male,36,95629,34,28,9799.85,Widowed,2,"Gaming, Books, Electronics",1
Male,46,129575,65,25,2911.94,Widowed,3,"Fitness, Groceries, Fashion",3
Male,25,76373,67,19,5788.86,Divorced,2,"Travel, Books, Fashion",1
Other,49,107127,78,24,8387.09,Married,4,Fitness,1
Male,38,106925,95,23,6515.79,Divorced,1,"Books, Gaming, Fitness",1
Other,38,73394,19,4,4503.53,Married,2,Travel,0
Male,64,43236,20,11,8338.52,Married,3,"Home Decor, Fitness, Electronics",2
Other,29,136243,5,5,5744.45,Widowed,2,Home Decor,0
Male,61,140674,86,12,1585.26,Married,3,"Books, Fashion",0
Male,40,106143,96,17,5368.35,Married,1,"Books, Home Decor",1
Other,62,119608,73,22,8431.84,Divorced,4,"Gaming, Groceries",1
Other,46,96908,98,23,674.71,Single,2,Home Decor,3
Male,59,58243,41,6,5764.69,Divorced,1,"Home Decor, Books",2
Male,29,21622,86,21,9050.18,Married,3,"Home Decor, Gaming",2
Female,29,66828,53,7,8462.02,Single,5,"Fitness, Groceries",2
Female,63,148575,2,28,7511.32,Divorced,3,Groceries,1
Female,53,107410,26,29,8452.25,Widowed,3,Gaming,1
Female,56,116999,99,22,4268.17,Divorced,5,Books,1
Female,53,94478,20,19,8494.53,Divorced,1,"Electronics, Fitness",1
Female,62,58890,98,9,5005.25,Single,1,Electronics,2
Other,57,57904,1,25,7039.82,Married,2,Groceries,3
Other,56,44354,3,18,522.22,Single,3,"Gaming, Groceries",3
Male,55,108929,12,19,1370.03,Widowed,3,Electronics,3
Female,34,69481,57,23,1323.7,Widowed,3,"Gaming, Home Decor, Books",3
Male,38,31344,87,5,9815.48,Married,2,Gaming,2
Male,29,97454,59,26,874.55,Widowed,2,"Travel, Fashion, Books",3
Other,34,32182,26,21,9197.14,Widowed,5,"Books, Electronics, Fitness",2
Other,26,31122,48,8,9470.53,Divorced,2,"Electronics, Home Decor, Fashion",2
Male,47,71571,39,3,851.57,Divorced,3,Gaming,0
Other,51,102050,37,11,4342.61,Single,1,Fashion,0
Male,39,135608,13,18,8916.79,Divorced,2,"Home Decor, Fashion",1
Male,19,94038,99,10,702.06,Single,5,Fashion,0
Female,35,68543,96,3,590.11,Married,5,"Books, Fashion",0
Male,66,81916,62,21,6461.3,Widowed,4,"Travel, Fitness, Books",3
Female,27,125373,25,7,7507.03,Widowed,1,"Home Decor, Travel, Books",0
Other,62,53933,30,18,7297.76,Widowed,5,Groceries,3
Male,65,110816,53,14,1539.94,Divorced,1,"Travel, Fitness, Groceries",0
Other,54,144988,43,28,9832.14,Married,3,"Travel, Fitness",1
Other,30,100097,25,7,1117.37,Divorced,4,Travel,0
Male,68,121868,74,11,4148.86,Single,1,Fashion,0
Other,20,34199,6,5,6482.89,Married,1,Home Decor,2
Male,52,82483,61,27,5166.27,Divorced,1,"Fitness, Fashion, Groceries",3
Other,49,27906,13,24,6132.93,Divorced,5,"Gaming, Fitness",3
Female,28,103560,56,3,1730.39,Single,1,"Travel, Books, Fitness",0
Other,42,108801,76,10,3625.99,Single,1,Gaming,0
Female,28,70106,98,24,4040.54,Divorced,3,Books,3
Other,65,132217,18,6,2591.74,Married,5,Books,0
Female,30,65648,40,13,5402.75,Divorced,3,"Travel, Electronics",2
Female,20,21591,40,2,5874.45,Widowed,5,Fitness,2
Female,23,106231,19,16,2830.21,Divorced,3,"Fashion, Groceries, Travel",0
Other,65,103624,13,11,7125.98,Widowed,2,"Home Decor, Fashion, Groceries",0
Male,44,22469,60,7,8868.27,Married,2,Fitness,2
Female,68,74302,23,10,3683.63,Divorced,2,"Travel, Home Decor",0
Other,31,77932,93,12,2334.76,Widowed,5,"Books, Electronics",3
Male,44,86672,17,8,4078.61,Married,5,"Fashion, Groceries, Fitness",0
Other,65,90981,83,7,4606.29,Single,2,"Books, Gaming, Fitness",0
Female,45,118875,79,5,9403.67,Divorced,4,"Travel, Home Decor",1
Other,21,147706,64,17,1139.83,Married,2,"Travel, Books",0
Male,18,142901,90,24,8779.6,Divorced,5,"Fashion, Books, Fitness",1
Male,52,41427,76,7,710.17,Widowed,3,"Fitness, Gaming, Electronics",0
Female,40,64569,98,14,9972.68,Divorced,1,"Groceries, Books, Gaming",2
Male,30,117768,39,15,7089.98,Single,4,"Fitness, Electronics",1
Male,64,98797,84,22,8746.52,Divorced,4,Electronics,1
Other,38,59214,80,5,4277.15,Married,1,Home Decor,2
Female,20,25626,1,26,7585.45,Single,3,Electronics,2
Female,42,102711,12,18,4979.56,Married,3,"Electronics, Travel",3
Female,42,25776,93,21,7823.76,Widowed,2,"Travel, Fashion, Fitness",2
Other,20,81788,64,12,9162.44,Widowed,2,"Electronics, Fashion, Groceries",2
Female,37,142413,15,25,1614.43,Widowed,1,"Books, Home Decor",0
Female,61,71027,100,9,2642.63,Married,4,"Travel, Home Decor, Fashion",0
Male,39,25109,2,24,3448.44,Divorced,5,Groceries,3
Female,25,146740,18,18,7357.93,Divorced,3,Books,1
Female,42,84288,41,8,5064.82,Single,1,Books,0
Female,29,145816,46,15,5082.39,Single,4,Home Decor,1
Female,27,94663,32,18,5418.26,Divorced,1,Groceries,1
Other,30,103869,33,13,3899.11,Widowed,2,"Gaming, Electronics",0
Other,56,118393,46,26,2401.43,Widowed,4,Books,3
Other,57,91626,61,3,800.07,Married,1,"Home Decor, Gaming, Electronics",0
Male,48,46015,41,18,8774.21,Divorced,2,"Travel, Home Decor",2
Other,37,33629,7,11,5753.51,Divorced,2,"Fitness, Travel",2
Male,43,53662,3,9,7450.1,Widowed,3,"Gaming, Groceries",2
Other,29,30326,12,13,8781.94,Single,2,"Fitness, Home Decor, Travel",2
Female,63,72579,45,8,8002.14,Married,3,"Fitness, Books",2
Male,23,125361,83,22,9965.17,Married,1,"Travel, Home Decor, Gaming",1
Female,20,80315,74,19,2595.33,Divorced,1,"Home Decor, Travel, Electronics",0
Male,29,146768,94,21,4451.12,Divorced,4,Home Decor,1
Other,21,145659,20,28,5661.35,Married,3,Travel,1
Male,53,45849,98,4,6178.37,Single,4,"Electronics, Fitness",2
Female,56,32201,58,22,2501.29,Married,5,"Home Decor, Electronics",3
Female,57,149044,15,1,7872.0,Widowed,4,"Electronics, Gaming",0
