CustomerID,Gender,Age,Annual_Income,Spending_Score,Purchase_Frequency,Last_Purchase_Date,Total_Spending,Marital_Status,Family_Size,Interested_Categories
251,Other,55,145932,41,22,2024-08-30,4347.7,Divorced,1,"Fashion, Books"
252,Other,56,65893,17,27,2024-08-01,9709.42,Married,2,"Gaming, Fashion, Books"
253,Female,54,139044,65,8,2025-01-29,9713.3,Widowed,3,"Electronics, Fitness"
254,Male,20,53397,14,16,2025-04-10,3701.53,Widowed,1,Electronics
255,Other,22,133939,8,11,2025-07-11,2899.01,Divorced,4,Home Decor
256,Male,60,75204,47,5,2024-12-20,5008.99,Married,1,"Fashion, Groceries, Fitness"
257,Other,32,38309,61,20,2024-08-12,1042.33,Married,5,"Fashion, Electronics"
258,Female,46,100896,35,6,2024-11-09,1341.28,Divorced,1,Fashion
259,Male,68,53997,12,10,2024-10-09,9872.99,Married,3,"Fitness, Groceries, Gaming"
260,Female,51,65272,50,29,2025-01-08,6011.07,Single,3,"Electronics, Groceries"
261,Female,40,125899,38,20,2025-02-11,784.75,Widowed,5,"Books, Fashion"
262,Other,59,102811,8,18,2024-08-05,1392.06,Married,5,"Gaming, Electronics"
263,Male,22,144398,86,15,2024-09-25,6785.51,Single,2,"Travel, Books, Electronics"
264,Female,27,146365,82,17,2025-06-16,8754.6,Divorced,1,"Fitness, Gaming, Home Decor"
265,Other,25,57208,46,4,2024-09-26,6205.79,Married,5,Fitness
266,Other,58,130169,62,28,2025-01-01,958.01,Widowed,1,Electronics
267,Other,58,107128,48,13,2025-04-30,1359.58,Married,1,"Fitness, Travel, Fashion"
268,Male,21,146561,4,6,2025-06-23,8174.54,Married,2,Travel
269,Male,58,133942,83,13,2024-08-15,4068.89,Divorced,1,Gaming
270,Female,32,109152,76,26,2024-12-25,5852.67,Married,3,Home Decor
271,Male,42,103360,49,17,2024-09-24,2659.06,Single,2,"Fitness, Fashion, Travel"
272,Male,52,96743,78,10,2024-10-20,4107.96,Widowed,2,"Fashion, Home Decor"
273,Male,23,112059,93,26,2025-02-09,4111.86,Divorced,2,Fashion
274,Female,32,31563,100,15,2025-05-30,7766.39,Divorced,2,"Home Decor, Electronics, Fashion"
275,Female,60,78348,21,23,2025-03-27,571.85,Single,5,"Gaming, Travel, Books"
276,Male,42,148803,75,19,2024-10-14,2372.96,Single,5,"Home Decor, Books"
277,Other,36,66881,78,29,2025-05-21,6865.91,Widowed,5,"Gaming, Travel, Groceries"
278,Male,45,51010,8,16,2025-03-28,6298.17,Divorced,2,"Groceries, Electronics"
279,Male,66,63596,4,26,2024-08-01,5463.57,Married,4,"Books, Travel"
280,Female,56,92588,31,7,2024-09-03,8037.37,Married,5,"Fashion, Groceries"
281,Female,53,139891,68,22,2024-10-22,8249.61,Widowed,4,Home Decor
282,Female,59,149582,13,23,2025-03-16,5394.16,Widowed,4,Home Decor
283,Female,43,57384,15,10,2025-03-13,8478.68,Married,1,"Home Decor, Electronics"
284,Other,44,54084,68,18,2025-02-10,8314.84,Single,4,"Home Decor, Gaming, Electronics"
285,Male,27,108920,18,19,2025-01-29,1922.19,Divorced,2,Travel
286,Other,64,46160,99,12,2024-11-28,4992.47,Widowed,5,Fashion
287,Female,39,97231,37,15,2025-02-02,6560.63,Divorced,1,"Fashion, Fitness"
288,Male,30,124956,57,25,2024-10-27,3108.13,Divorced,5,"Home Decor, Electronics"
289,Other,20,144457,39,9,2024-11-13,650.3,Divorced,4,"Fashion, Electronics"
290,Male,36,58467,90,6,2025-05-31,9102.49,Married,5,"Gaming, Electronics"
291,Male,53,131335,97,4,2025-04-30,3572.03,Single,3,"Books, Fashion"
292,Other,58,145926,68,13,2025-05-24,8402.7,Widowed,4,Gaming
293,Male,61,56378,32,21,2024-10-21,8860.75,Single,2,"Home Decor, Electronics, Groceries"
294,Male,61,120732,58,3,2024-08-04,6860.13,Widowed,4,"Travel, Books"
295,Female,55,78576,35,2,2024-09-29,3668.91,Married,4,"Fitness, Books"
296,Male,53,133092,77,29,2024-09-28,7670.96,Widowed,2,"Groceries, Fashion"
297,Female,47,118936,55,16,2025-06-30,3801.93,Single,4,"Fitness, Gaming, Electronics"
298,Other,33,101437,23,28,2025-03-19,1947.95,Single,5,Gaming
299,Other,47,118452,84,6,2024-11-23,8714.52,Single,5,"Gaming, Books"
300,Female,69,39169,14,4,2025-02-11,2999.57,Single,2,Fashion
301,Other,38,55585,91,25,2024-08-15,8340.22,Divorced,2,"Fashion, Books"
302,Female,23,103362,22,11,2025-02-19,9925.5,Widowed,5,"Groceries, Travel"
303,Male,29,117518,49,10,2025-01-27,8265.77,Divorced,3,"Fitness, Groceries"
304,Male,41,65033,30,14,2025-02-28,1842.14,Married,4,"Home Decor, Gaming"
305,Female,26,98222,21,3,2025-05-07,1961.02,Divorced,3,"Groceries, Books"
306,Other,31,124211,82,10,2025-06-17,5964.05,Married,5,"Electronics, Gaming"
307,Other,50,138947,95,14,2024-08-25,6259.4,Divorced,5,"Fashion, Home Decor, Books"
308,Other,52,71112,6,25,2025-02-21,3991.58,Divorced,5,"Fashion, Groceries"
309,Male,21,36920,79,4,2025-01-20,5720.53,Divorced,4,Books
310,Female,48,53613,20,18,2024-08-30,8588.76,Widowed,5,"Books, Fashion, Home Decor"
311,Other,19,123483,23,19,2024-09-28,1082.82,Widowed,3,"Fitness, Fashion"
312,Female,27,124792,2,11,2025-01-15,1048.92,Married,1,"Electronics, Home Decor, Groceries"
313,Male,36,64936,99,21,2024-08-17,7935.61,Divorced,3,"Books, Home Decor, Fashion"
314,Male,33,143279,97,4,2024-10-25,9968.62,Married,1,Fitness
315,Male,56,54171,52,29,2024-09-07,6729.37,Divorced,2,"Home Decor, Fitness, Books"
316,Other,54,52371,63,29,2025-07-05,5492.29,Single,5,Books
317,Female,39,89252,55,2,2025-05-11,5072.77,Widowed,5,"Electronics, Books"
318,Male,40,126297,39,5,2025-05-08,3573.25,Divorced,2,"Fashion, Home Decor"
319,Male,62,76532,53,18,2025-01-20,905.02,Married,1,"Books, Travel, Fashion"
320,Female,66,90331,11,21,2024-09-07,3027.18,Married,5,"Travel, Fitness"
321,Male,21,45121,52,16,2024-11-02,6691.25,Married,3,Electronics
322,Other,46,46035,29,6,2025-05-31,7957.66,Single,5,Books
323,Female,58,50911,17,24,2025-03-05,8184.39,Widowed,5,Groceries
324,Male,27,110353,58,28,2024-11-22,4884.04,Married,3,"Groceries, Home Decor, Books"
325,Female,51,135463,59,22,2024-12-24,2656.16,Widowed,1,"Fitness, Groceries, Home Decor"
326,Male,41,76492,83,5,2025-04-16,6962.16,Married,5,Travel
327,Male,40,83530,1,13,2025-02-10,837.92,Married,4,Groceries
328,Male,57,64857,31,14,2024-11-26,3822.18,Divorced,3,"Fashion, Gaming, Travel"
329,Other,68,84027,51,11,2024-10-24,5721.35,Divorced,2,"Groceries, Travel"
330,Male,64,98815,92,17,2024-12-01,7933.61,Divorced,1,Fashion
331,Other,19,116718,50,3,2025-05-24,2926.43,Widowed,4,"Fashion, Travel"
332,Other,58,79560,89,26,2025-03-15,898.54,Married,2,"Electronics, Travel"
333,Female,38,105667,12,27,2024-10-27,6217.88,Divorced,5,"Gaming, Groceries, Books"
334,Female,33,29503,32,28,2024-11-28,1716.91,Single,1,"Fitness, Books"
335,Female,26,42168,59,14,2025-03-10,4192.2,Widowed,2,"Books, Groceries"
336,Other,69,22461,84,21,2025-01-21,2375.97,Widowed,1,Travel
337,Male,52,50841,32,23,2025-06-03,8541.89,Widowed,1,"Home Decor, Fitness, Gaming"
338,Male,35,120500,13,21,2025-03-08,8498.99,Married,4,"Electronics, Travel, Fitness"
339,Female,39,78005,89,22,2024-07-29,910.15,Divorced,2,"Books, Gaming"
340,Male,46,130804,79,20,2024-10-02,9668.73,Widowed,3,"Electronics, Groceries, Fashion"
341,Female,41,49739,77,22,2025-01-22,7702.76,Single,1,"Books, Gaming, Home Decor"
342,Other,36,101942,29,7,2025-03-26,6544.77,Single,5,"Groceries, Gaming, Travel"
343,Other,25,61321,58,16,2025-05-01,2843.45,Single,5,"Travel, Fashion, Books"
344,Other,18,58787,99,10,2024-07-23,2438.34,Divorced,2,Books
345,Other,63,100102,91,27,2025-05-07,3876.15,Single,5,Fitness
346,Male,69,104899,86,10,2025-04-13,8479.66,Single,4,Fashion
347,Female,31,135725,34,21,2025-06-22,3605.85,Widowed,3,"Groceries, Electronics, Gaming"
348,Male,23,32087,83,5,2025-01-07,3998.94,Widowed,5,"Groceries, Travel"
349,Female,41,86549,99,26,2024-09-22,6798.9,Widowed,5,"Fitness, Gaming"
350,Female,55,84429,4,28,2025-05-16,4182.9,Single,1,"Fashion, Books, Gaming"
351,Male,24,88099,93,14,2025-07-09,1116.11,Single,2,"Electronics, Home Decor, Gaming"
352,Other,69,113059,24,2,2025-02-04,8147.4,Married,4,"Gaming, Groceries, Travel"
353,Other,66,88926,83,22,2025-02-10,3675.26,Single,2,"Home Decor, Gaming"
354,Male,48,135555,64,19,2025-01-20,1900.8,Single,1,"Books, Groceries, Fitness"
355,Female,50,53937,63,20,2025-03-21,6183.14,Married,3,"Fashion, Fitness, Gaming"
356,Female,28,36184,45,1,2024-12-26,6543.68,Widowed,3,"Books, Gaming, Fashion"
357,Other,23,50254,78,28,2025-04-28,7529.87,Widowed,2,Home Decor
358,Female,69,115804,10,18,2024-10-26,748.87,Single,1,"Gaming, Electronics"
359,Female,62,55525,81,27,2025-05-22,9436.45,Widowed,2,"Books, Home Decor, Fashion"
360,Male,63,90553,69,29,2024-08-26,2267.96,Single,1,Books
361,Female,27,45279,5,4,2025-05-03,6496.12,Divorced,2,"Groceries, Gaming, Home Decor"
362,Female,18,22839,57,4,2024-08-20,1044.16,Divorced,4,Fashion
363,Female,48,87155,24,25,2025-06-06,627.32,Widowed,4,"Gaming, Travel"
364,Other,47,29557,92,7,2025-01-30,3118.32,Married,2,"Electronics, Fashion"
365,Female,48,29833,89,13,2025-05-03,1120.98,Divorced,5,"Travel, Fashion, Books"
366,Other,37,60785,57,21,2024-12-28,3494.3,Divorced,3,"Gaming, Books, Electronics"
367,Other,23,116894,15,18,2025-02-02,6806.0,Married,4,"Fitness, Home Decor, Books"
368,Female,65,124646,21,10,2025-02-08,4478.54,Widowed,1,Fitness
369,Female,38,148081,69,3,2025-04-16,2381.93,Divorced,1,"Books, Fashion, Electronics"
370,Male,68,107896,85,12,2025-02-01,1936.84,Married,4,"Fashion, Home Decor, Fitness"
371,Male,59,35352,71,22,2024-09-26,5472.21,Married,5,Home Decor
372,Male,51,91707,58,11,2025-01-24,8021.15,Divorced,1,Groceries
373,Other,51,147941,70,2,2025-05-08,4571.99,Single,5,"Groceries, Electronics"
374,Male,39,131672,66,10,2025-04-05,8688.88,Widowed,3,Books
375,Male,56,113269,76,24,2024-09-21,8160.83,Widowed,2,"Home Decor, Books, Gaming"
376,Female,68,120158,49,7,2024-10-08,2064.71,Married,4,"Travel, Fitness"
377,Female,69,50933,15,24,2024-11-22,8839.39,Single,4,"Books, Home Decor"
378,Other,44,76700,40,26,2024-10-01,7834.12,Married,2,Fashion
379,Other,20,62951,44,1,2025-05-31,5229.22,Married,4,"Home Decor, Groceries, Gaming"
380,Female,42,71578,50,11,2024-12-27,9662.53,Single,4,"Electronics, Gaming"
381,Other,25,142775,92,9,2025-01-29,3126.2,Divorced,1,"Home Decor, Gaming, Fashion"
382,Male,32,107983,82,10,2024-08-30,7111.04,Divorced,4,"Groceries, Travel"
383,Other,24,57711,3,13,2024-10-26,9023.27,Divorced,3,"Gaming, Electronics"
384,Female,50,145147,1,23,2025-07-04,8992.9,Widowed,4,"Fitness, Travel, Fashion"
385,Female,54,87843,94,6,2024-11-08,8640.3,Divorced,1,"Electronics, Groceries, Books"
386,Female,63,130454,16,1,2025-05-10,5110.91,Married,5,Books
387,Other,47,139052,34,4,2025-04-01,9807.93,Divorced,3,"Electronics, Gaming, Books"
388,Male,44,28004,25,3,2024-07-24,778.96,Widowed,4,"Travel, Groceries"
389,Male,43,145949,5,3,2025-01-04,3699.98,Divorced,1,"Travel, Books"
390,Male,67,20645,83,28,2024-07-13,4863.02,Widowed,5,"Electronics, Fashion"
391,Other,39,29346,76,28,2024-09-29,2150.74,Single,5,"Groceries, Fitness"
392,Other,50,45556,35,20,2025-06-08,3805.44,Divorced,2,"Electronics, Fitness"
393,Male,28,125400,23,16,2025-02-12,7511.66,Married,4,"Travel, Gaming, Groceries"
394,Female,47,60718,91,3,2024-09-26,1699.52,Married,2,"Electronics, Fashion"
395,Other,52,94663,28,15,2024-12-23,6725.18,Married,1,"Fashion, Fitness, Travel"
396,Other,40,110751,63,3,2025-07-08,8730.67,Married,5,"Travel, Gaming, Groceries"
397,Male,63,28179,14,4,2025-06-03,8170.26,Widowed,4,Fitness
398,Male,32,30449,97,6,2024-11-03,501.79,Married,3,"Travel, Fashion, Home Decor"
399,Female,51,35223,46,6,2025-02-20,8713.35,Divorced,3,"Groceries, Books, Travel"
400,Male,47,91678,78,27,2025-04-19,671.0,Single,2,"Fitness, Home Decor"
401,Female,40,73909,48,25,2025-04-20,9741.38,Divorced,3,"Books, Gaming"
402,Other,36,44264,28,20,2025-01-20,9646.7,Married,1,"Electronics, Fashion, Home Decor"
403,Other,36,72142,14,24,2024-08-29,1149.24,Single,1,"Groceries, Home Decor"
404,Male,26,79711,33,24,2024-09-07,3362.02,Single,3,Groceries
405,Female,52,31240,59,14,2024-12-02,6188.68,Widowed,3,"Groceries, Home Decor"
406,Other,58,126108,86,9,2025-03-14,2260.64,Widowed,5,"Gaming, Travel"
407,Other,66,71631,30,12,2025-06-07,3043.88,Married,2,Books
408,Other,38,70500,48,20,2024-07-20,6190.3,Married,1,Gaming
409,Male,26,105436,9,4,2025-06-07,8378.22,Married,1,Travel
410,Other,40,52174,40,12,2025-04-27,4912.12,Widowed,1,"Books, Groceries, Fashion"
411,Male,43,147795,93,22,2024-11-22,9507.03,Married,4,Fitness
412,Male,46,98002,4,23,2024-07-29,1490.14,Married,4,Groceries
413,Male,20,31093,66,24,2025-01-31,4992.52,Married,1,Gaming
414,Other,25,62070,38,6,2024-12-10,2916.72,Divorced,1,Books
415,Female,29,48933,90,27,2025-02-26,2769.14,Single,2,Fitness
416,Female,46,62604,99,8,2025-02-20,6302.41,Married,5,Gaming
417,Male,30,106716,49,14,2025-01-03,8416.51,Divorced,4,Gaming
418,Female,43,116038,85,21,2025-01-01,5370.34,Divorced,3,"Fitness, Books"
419,Female,58,70952,88,5,2024-09-10,6362.13,Widowed,5,"Gaming, Books, Electronics"
420,Other,56,69334,41,7,2025-01-01,7171.46,Widowed,3,"Gaming, Home Decor, Fashion"
421,Male,30,79518,46,13,2025-07-11,4203.79,Widowed,3,Books
422,Male,62,129835,61,16,2024-09-14,7325.08,Divorced,4,"Books, Electronics"
423,Male,22,57383,25,27,2025-01-19,985.79,Single,5,"Fitness, Fashion, Groceries"
424,Male,40,23760,47,20,2024-08-08,2938.6,Divorced,4,"Gaming, Travel"
425,Female,50,145566,36,18,2025-02-15,6165.05,Single,4,Fashion
426,Male,50,36715,15,9,2024-10-27,6851.44,Widowed,1,"Home Decor, Travel"
427,Male,19,54610,75,13,2024-10-19,5270.46,Divorced,3,"Gaming, Electronics"
428,Male,26,125848,39,28,2024-10-26,7377.74,Divorced,3,Travel
429,Male,19,119932,38,3,2024-07-27,1850.3,Divorced,1,Travel
430,Male,29,137154,65,23,2024-09-14,4294.0,Married,5,Travel
431,Male,66,94878,95,25,2024-10-06,8258.87,Married,4,Home Decor
432,Female,60,148657,36,3,2025-04-30,3409.98,Married,2,"Fashion, Fitness"
433,Other,61,62849,32,3,2024-12-29,8646.84,Divorced,1,"Fashion, Gaming, Fitness"
434,Male,40,102279,75,16,2025-02-02,4026.14,Divorced,1,"Fitness, Electronics"
435,Other,53,148379,33,24,2025-01-26,5360.97,Widowed,4,Fitness
436,Female,24,88803,37,24,2024-08-25,3785.84,Married,4,"Travel, Gaming, Books"
437,Female,46,137961,60,18,2025-03-08,6161.89,Single,1,"Home Decor, Electronics"
438,Male,22,99239,34,16,2025-03-18,6012.1,Widowed,1,"Books, Electronics, Home Decor"
439,Female,21,25744,50,5,2024-08-02,5301.82,Single,3,Gaming
440,Female,21,142521,27,14,2024-07-14,4185.87,Divorced,2,"Fashion, Books, Travel"
441,Male,67,38693,59,29,2024-11-09,3247.83,Single,5,"Electronics, Travel"
442,Female,54,91849,35,23,2025-02-28,6227.96,Widowed,4,Gaming
443,Other,66,45372,77,27,2025-03-08,4200.08,Single,5,"Books, Groceries"
444,Female,21,47716,37,9,2024-09-10,5556.45,Single,5,"Books, Fitness"
445,Other,40,70098,3,10,2024-07-23,2963.68,Widowed,3,"Home Decor, Fashion"
446,Male,66,20340,46,12,2025-06-21,9680.97,Single,4,"Fashion, Fitness, Travel"
447,Male,18,119931,63,24,2025-03-09,4718.42,Divorced,2,"Groceries, Fashion, Travel"
448,Other,53,83922,17,3,2024-11-02,3354.65,Married,1,"Travel, Groceries"
449,Female,36,97988,85,8,2024-10-01,8599.3,Divorced,5,"Gaming, Fitness"
450,Female,36,95774,64,27,2025-03-17,6191.65,Married,5,"Home Decor, Gaming, Fashion"
451,Male,29,96021,21,22,2025-07-07,8045.0,Married,4,Travel
452,Other,63,49689,12,6,2025-06-25,9516.57,Married,2,"Electronics, Books"
453,Female,53,92805,75,1,2024-12-08,4691.63,Divorced,3,"Books, Fashion, Groceries"
454,Male,68,56593,81,19,2024-12-05,4372.05,Divorced,3,"Gaming, Books, Home Decor"
455,Other,64,71971,7,13,2025-01-30,2404.51,Divorced,1,Electronics
456,Male,34,22384,97,8,2025-02-15,3463.04,Divorced,3,"Fitness, Electronics, Books"
457,Female,22,131628,47,14,2025-01-04,9300.63,Married,2,"Electronics, Home Decor"
458,Female,46,25845,43,3,2025-05-19,5508.65,Divorced,5,"Gaming, Fashion"
459,Female,58,72887,35,24,2024-09-29,9595.76,Divorced,3,"Travel, Fashion, Books"
460,Male,67,30503,26,17,2024-08-19,522.02,Divorced,3,Travel
461,Male,53,52792,37,1,2025-06-05,553.83,Divorced,5,Home Decor
462,Female,18,40131,35,2,2025-01-02,1341.74,Single,1,"Fashion, Books"
463,Female,63,68511,4,6,2025-04-28,3813.8,Divorced,3,"Books, Groceries"
464,Other,30,130252,96,2,2025-05-28,9573.59,Widowed,3,"Groceries, Gaming"
465,Male,33,90721,40,17,2025-01-31,8047.9,Single,4,"Travel, Electronics"
466,Female,19,136185,13,24,2025-03-23,2505.57,Married,2,"Electronics, Fashion, Books"
467,Female,20,88487,87,14,2025-03-14,4348.48,Single,3,"Books, Home Decor"
468,Female,46,43782,53,7,2024-08-25,5715.31,Divorced,5,Travel
469,Male,38,142258,53,19,2024-09-02,7716.31,Single,1,"Electronics, Gaming, Books"
470,Male,40,108607,62,10,2025-07-02,8303.6,Divorced,4,"Groceries, Electronics"
471,Male,31,51921,28,14,2025-05-20,8137.61,Single,4,Books
472,Female,40,76071,82,12,2025-03-15,2006.93,Widowed,2,"Electronics, Groceries"
473,Female,51,68766,75,9,2024-12-20,4323.24,Married,1,"Electronics, Fitness, Fashion"
474,Female,66,109081,93,26,2024-10-11,3123.61,Married,1,"Fashion, Gaming, Fitness"
475,Other,41,78161,8,9,2024-08-21,9434.26,Married,5,"Fashion, Home Decor, Gaming"
476,Female,18,91274,19,9,2025-01-31,3476.81,Married,4,"Fitness, Books"
477,Female,32,110930,13,19,2025-01-16,4084.48,Married,4,"Fashion, Home Decor, Travel"
478,Male,54,128944,58,23,2024-12-06,5863.98,Widowed,4,"Groceries, Gaming, Fashion"
479,Female,42,149655,55,10,2025-01-18,2086.05,Single,5,"Groceries, Gaming, Home Decor"
480,Other,30,49796,33,24,2024-07-13,1731.21,Divorced,4,"Fashion, Groceries, Gaming"
481,Male,42,95357,73,21,2024-08-06,7927.33,Divorced,4,Gaming
482,Female,59,65968,48,7,2025-06-14,8725.29,Single,3,"Books, Electronics, Fashion"
483,Female,65,107697,78,3,2024-11-18,527.37,Widowed,1,Books
484,Female,35,47364,13,4,2025-06-11,7336.71,Divorced,1,Fashion
485,Female,55,115690,54,24,2025-04-03,6939.23,Widowed,5,Electronics
486,Female,51,105896,88,8,2024-10-22,1694.38,Widowed,3,"Fitness, Travel"
487,Female,61,78283,21,28,2024-09-05,2392.55,Single,4,Books
488,Other,60,100098,13,25,2025-05-24,1559.37,Divorced,2,Fashion
489,Male,61,77134,53,10,2025-05-27,2797.94,Widowed,2,"Books, Electronics"
490,Female,34,59779,14,10,2025-01-30,5182.21,Married,1,"Fitness, Home Decor"
491,Female,69,44087,29,11,2024-11-26,895.74,Single,2,"Electronics, Groceries"
492,Male,18,40307,28,16,2025-01-18,2588.15,Married,4,"Fitness, Fashion"
493,Other,29,23866,53,10,2025-01-06,4134.51,Divorced,1,"Gaming, Travel"
494,Male,54,101029,7,21,2025-02-09,7844.85,Widowed,2,"Electronics, Home Decor, Books"
495,Other,69,81240,12,16,2024-12-16,3348.11,Single,4,Fitness
496,Male,24,76547,51,9,2025-02-02,9036.33,Married,1,"Fashion, Books, Fitness"
497,Male,42,48151,72,13,2024-12-10,1947.11,Widowed,3,Groceries
498,Female,58,22204,98,2,2024-12-19,7600.72,Married,4,"Fitness, Travel"
499,Male,21,132217,9,23,2025-03-01,5542.0,Divorced,4,"Home Decor, Fitness"
500,Other,28,81215,28,22,2024-11-21,2447.32,Widowed,2,"Groceries, Fitness, Home Decor"
