num__Age,num__Annual_Income,num__Spending_Score,num__Purchase_Frequency,num__Total_Spending,num__Family_Size,cat__Gender_Female,cat__Gender_Male,cat__Gender_Other,cat__Marital_Status_Divorced,cat__Marital_Status_Married,cat__Marital_Status_Single,cat__Marital_Status_Widowed
0.2605257896415742,1.320094129062133,-0.4563173228552104,1.077751255174203,1.334815004625645,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4980232904390516,0.5901204885724718,-1.466912309246493,0.8366975188346363,-1.1465291809982028,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6282861852598387,-1.690048385219745,0.8574561594534569,-0.8506786355423311,-0.7735305351966301,0.7417020284656338,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3677603956182645,-0.9235564151107551,0.6216506626288243,0.47511691432528613,0.004772167067909096,-1.3456395150586642,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.6934176326702324,1.0263232909336184,-1.1974203128754843,-1.0917323718818979,-0.00037812734568899297,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0421031585662968,-0.47147835611452027,-0.5573768214943386,-1.0917323718818979,-0.17761159911593147,1.4374825429737332,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1072346059766904,-1.6540801882560878,-1.6016583074319974,-0.24804429469341419,1.0382537821336415,-1.3456395150586642,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6513144741039355,1.1398863891400668,-1.0963608142363561,-0.7301517673725477,-0.32267642555512016,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1072346059766904,-0.587608740047435,0.9585156580925852,0.7161706506648529,-1.029886349656277,0.045921513957534445,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.6934176326702324,-1.57035523742153,0.48690466444332,0.8366975188346363,1.1475076865495604,0.045921513957534445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6513144741039355,1.4602469722926978,0.3521586662578156,-1.453312976391248,-1.0934714310015143,0.045921513957534445,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8467088163351162,1.0615317808965865,0.4195316653505678,-1.3327861082214647,1.2684514276219188,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8467088163351162,-0.16117734152273708,-0.35525782421608215,-0.8506786355423311,1.3452667551337434,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3907886844623613,0.5685343310356521,0.4532181648969439,-0.006990558353847416,-0.515785472907739,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8467088163351162,0.7047838520902628,0.04898017034043085,-0.9712055037121144,1.4825971422334336,0.045921513957534445,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.6282861852598387,0.40737165971706624,-0.692122819679843,-1.6943667127308149,0.2288621608302074,1.4374825429737332,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3907886844623613,-0.558818464400633,-0.7594958187725952,0.9572243870044197,-1.6161633299479963,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.4328918430286581,1.2283791563237767,0.8237696599070808,-1.6943667127308149,1.0771707167906892,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.19539434223118066,-0.024220507053691713,0.21741266807231127,-0.006990558353847416,0.11504101419845689,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.4980232904390516,0.9387736083024881,-0.15313882693782566,-1.5738398445610313,0.31534103865685403,0.7417020284656338,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0421031585662968,0.9184710936289016,-0.9953013155972278,-0.48909803103298094,1.3752975424063232,-0.6498590005505649,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0421031585662968,-1.6482121065955933,1.3627536526490982,-0.24804429469341419,-0.001115940311997639,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.302628948207871,0.6913710940091322,0.3521586662578156,-0.48909803103298094,1.4105146149689054,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2374975007974773,-1.708910076271335,1.4301266517418503,1.3188049915137698,0.7871850274179332,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.0421031585662968,-1.3528432640863188,-1.6353448069783734,-0.1275174265236308,1.6364869315672008,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2605257896415742,-1.2077654237478388,-1.6353448069783734,0.8366975188346363,-0.9533193591916488,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1723660533870839,0.25412041992289724,-1.3658528106073649,-0.6096248992027643,-1.714979880206379,-1.3456395150586642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.6282861852598387,-0.4105446153006336,1.3627536526490982,-0.48909803103298094,-0.5466116585488756,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4559201318727548,1.462264125363493,-1.0963608142363561,-0.48909803103298094,1.3899962163302464,-1.3456395150586642,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6282861852598387,-0.513314634738672,1.2953806535563461,-1.6943667127308149,0.9378032460864589,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.06513144741039355,-1.4398952076480322,1.1943211549172177,0.23406317798571935,1.55521233446876,-1.3456395150586642,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.32565723705196775,0.8218311237826299,0.4532181648969439,1.68038559602312,-0.013745138842615945,-1.3456395150586642,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.19539434223118066,0.707691696127383,0.04898017034043085,1.4393318596835531,-0.5362138943553855,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.1723660533870839,-0.5998950360240957,-0.658436320133467,0.11353630981593597,-1.506150018039926,0.045921513957534445,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4980232904390516,-0.9560404385884935,1.4301266517418503,0.23406317798571935,-0.031467046384584245,0.045921513957534445,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4980232904390516,-0.2669861889635317,-1.3995393101537408,1.68038559602312,1.5040800963597554,-0.6498590005505649,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5210515792831484,0.26902639521227883,-0.5236903219479626,1.5598587278533367,1.6162816535532676,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1302628948207871,1.1583027347084942,0.5205911639896961,1.1982781233439865,-0.8627375214547983,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.2374975007974773,-0.23541905324524562,0.5879641630824483,0.47511691432528613,0.17269120002446078,-0.6498590005505649,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.32565723705196775,0.5702371225889207,0.9585156580925852,1.077751255174203,1.107816948049799,0.7417020284656338,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3907886844623613,0.5649453703772246,1.5311861503809787,0.9572243870044197,0.43431967787748355,-1.3456395150586642,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.3907886844623613,-0.31345929997119937,-1.0289878151436038,-1.3327861082214647,-0.2899103316757381,-0.6498590005505649,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.302628948207871,-1.1035021871015496,-0.9953013155972278,-0.48909803103298094,1.0903361793797466,0.045921513957534445,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9769717111559032,1.3329829512807196,-1.500598808792869,-1.2122592400516812,0.1567076518128686,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1072346059766904,1.44906094162738,1.2280076544635938,-0.3685711628631976,-1.3402212805485874,0.045921513957534445,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.2605257896415742,0.5444594781517477,1.5648726499273546,0.23406317798571935,0.02134596565254825,-1.3456395150586642,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1723660533870839,0.8971992976096084,0.7900831603607047,0.8366975188346363,1.1239228652411692,0.7417020284656338,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.1302628948207871,0.3025320936219783,1.632245649020107,0.9572243870044197,-1.6679362056570157,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9769717111559032,-0.7103669126415334,-0.28788482512333,-1.0917323718818979,0.16399220519730057,-1.3456395150586642,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.9769717111559032,-1.6697196737530313,1.2280076544635938,0.7161706506648529,1.3464688504056803,0.045921513957534445,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9769717111559032,-0.48546744364444955,0.11635316943318302,-0.9712055037121144,1.134784911740288,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2374975007974773,1.6560418041254534,-1.6016583074319974,1.5598587278533367,0.7926196497551328,0.045921513957534445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5861830266935419,0.5776508150439207,-0.7931823183189713,1.68038559602312,1.1312686031154904,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7815773689247226,0.8288518643407218,1.6659321485664829,0.8366975188346363,-0.3746184583832441,1.4374825429737332,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5861830266935419,0.23887388632286197,-0.9953013155972278,0.47511691432528613,1.1464855456596499,-1.3456395150586642,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1723660533870839,-0.6934175874882296,1.632245649020107,-0.7301517673725477,-0.10933690657508387,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8467088163351162,-0.7192476255116571,-1.6353448069783734,1.1982781233439865,0.6229226675041593,-0.6498590005505649,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7815773689247226,-1.0742141723853305,-1.5679718078856213,0.3545900461555027,-1.7228186930874523,0.045921513957534445,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7164459215143291,0.6174437438041501,-1.2647933119682364,0.47511691432528613,-1.4176844438357075,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6513144741039355,-0.4159673514779657,0.2510991676186874,0.9572243870044197,-1.4343590168742812,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3907886844623613,-1.4150344509703114,1.26169415400997,-1.2122592400516812,1.621907027535415,-0.6498590005505649,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9769717111559032,0.3168355426694341,0.3184721667114395,1.3188049915137698,-1.5960120382486709,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6513144741039355,-1.3930815383297108,-0.7931823183189713,0.7161706506648529,1.399361042370904,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1723660533870839,-1.4208501390445516,-0.05207932829869741,-0.8506786355423311,1.4977564993753447,-0.6498590005505649,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.19539434223118066,-0.3612160538421002,-0.35525782421608215,-1.453312976391248,-1.6042827416466081,0.045921513957534445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4559201318727548,0.4372360038820838,-0.42263082330883434,-0.48909803103298094,-0.3478268499871414,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.32565723705196775,1.3163479876449424,-1.2311068124218605,0.3545900461555027,1.2984606203686555,-0.6498590005505649,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.6282861852598387,0.2273472973468903,1.6659321485664829,-0.6096248992027643,-1.658092700960167,1.4374825429737332,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5861830266935419,-0.44053994343128716,1.5648726499273546,-1.453312976391248,-1.6983844870958966,1.4374825429737332,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4328918430286581,-0.09021022894112961,0.4195316653505678,0.7161706506648529,0.4147082493242375,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1072346059766904,1.0482238099879646,-0.8268688178653474,-0.9712055037121144,0.7910756411573455,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1723660533870839,-0.8232750910198015,-0.658436320133467,0.3545900461555027,0.7157575341039815,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.3677603956182645,0.6668770924351923,0.11635316943318302,-0.1275174265236308,-1.3565323457354679,-1.3456395150586642,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6513144741039355,1.5620739071781569,-0.22051182603057784,1.5598587278533367,1.6279031075445374,0.045921513957534445,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9118402637455096,0.38607366690464584,-0.8268688178653474,-0.9712055037121144,-1.5086189921613298,0.7417020284656338,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.5631547378494453,0.9564040500770993,0.8237696599070808,-0.48909803103298094,-0.41755917302240364,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5631547378494453,-1.3402426065921316,-1.466912309246493,-1.2122592400516812,0.42247867954014107,-1.3456395150586642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5210515792831484,-0.07535664723800245,0.3858451658041917,1.4393318596835531,-0.05138439738727511,-1.3456395150586642,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.32565723705196775,-1.5050990257416539,-1.2311068124218605,1.077751255174203,0.29652500847216506,1.4374825429737332,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.0421031585662968,0.4767931615041684,0.21741266807231127,-1.453312976391248,-1.2879877216215803,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1302628948207871,0.6140905542838675,0.891142658999833,-0.6096248992027643,-0.605744668482778,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0421031585662968,-0.3995943557734605,1.632245649020107,1.077751255174203,-0.4565444903446208,0.045921513957534445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3677603956182645,1.2275146621505788,-1.06267431468998,-1.0917323718818979,-0.9779803077045581,1.4374825429737332,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9118402637455096,-0.5163796595345554,-0.3215713246697061,-0.24804429469341419,0.03372682713597015,0.045921513957534445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5631547378494453,-1.6705317743399748,-0.3215713246697061,-1.5738398445610313,0.2034957911397542,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3677603956182645,0.5467647959469419,-1.0289878151436038,0.11353630981593597,-0.8921528647408472,0.045921513957534445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.3677603956182645,0.47846975626430976,-1.2311068124218605,-0.48909803103298094,0.6539324066149628,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,-1.6475309899742858,0.3521586662578156,-0.9712055037121144,1.2809978471368053,-0.6498590005505649,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.5631547378494453,-0.2896726118116942,-0.8942418169580996,-0.6096248992027643,-0.5849995273227648,-0.6498590005505649,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8467088163351162,-0.19457825275992777,1.4638131512882264,-0.3685711628631976,-1.0704696618908893,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.034381719171873416,-1.0963608142363561,-0.8506786355423311,-0.44284276369712433,1.4374825429737332,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.3677603956182645,0.1472637007570143,1.1269481558244656,-0.9712055037121144,-0.25292610708165525,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.06513144741039355,0.8779970482473647,0.9922021576389612,-1.2122592400516812,1.4736929994107633,0.7417020284656338,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.4980232904390516,1.6332767908979093,0.48690466444332,0.23406317798571935,-1.5005354413207002,-0.6498590005505649,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.6934176326702324,1.507401199921673,1.3627536526490982,1.077751255174203,1.2490847370282288,1.4374825429737332,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5210515792831484,-1.1508921858686694,0.891142658999833,-0.9712055037121144,-1.6551738408836976,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2605257896415742,-0.5446459993188133,1.632245649020107,-0.1275174265236308,1.6784846852445416,-1.3456395150586642,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9118402637455096,0.848997198255545,-0.35525782421608215,-0.006990558353847416,0.640975691109056,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.302628948207871,0.35201783583927493,1.1606346553708418,0.8366975188346363,1.2371789551133567,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.3907886844623613,-0.6849298265150141,1.0258886571853374,-1.2122592400516812,-0.37138647768204863,-1.3456395150586642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5631547378494453,-1.5648277140716889,-1.6353448069783734,1.3188049915137698,0.8192996864343792,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1302628948207871,0.45455208413916853,-1.2647933119682364,0.3545900461555027,-0.11858296272360443,0.045921513957534445,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1302628948207871,-1.5608981951026077,1.4638131512882264,0.7161706506648529,0.9050695439958417,-0.6498590005505649,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5631547378494453,-0.09356341846141228,0.48690466444332,-0.3685711628631976,1.3868722082582665,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4559201318727548,1.4946171648755953,-1.1637338133291082,1.1982781233439865,-1.3297227419011624,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1072346059766904,-0.37546710930330157,1.699618648112859,-0.7301517673725477,-0.9596645507019026,0.7417020284656338,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.32565723705196775,-1.5783714561184556,-1.6016583074319974,1.077751255174203,-0.669646469540382,1.4374825429737332,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.2374975007974773,1.607970688737026,-1.06267431468998,0.3545900461555027,0.7374132444370485,0.045921513957534445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1302628948207871,-0.028071435643391342,-0.28788482512333,-0.8506786355423311,-0.08789714150044879,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9769717111559032,1.5837648518874854,-0.11945232739144958,-0.006990558353847416,-0.08157354451603795,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1072346059766904,0.24372029305139553,-0.5910633210407148,0.3545900461555027,0.03930901206643173,-1.3456395150586642,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9118402637455096,0.48488797058047584,-0.5573768214943386,-0.24804429469341419,-0.5074463868446317,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7815773689247226,0.8653701939600502,-0.11945232739144958,1.3188049915137698,-1.046474544591478,0.7417020284656338,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8467088163351162,0.1641606323240637,0.3858451658041917,-1.453312976391248,-1.622818042995336,-1.3456395150586642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2605257896415742,-1.0307012990010374,-0.28788482512333,0.3545900461555027,1.247144828789983,-0.6498590005505649,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4559201318727548,-1.3551747786746402,-1.433225809700117,-0.48909803103298094,0.15996842521518861,-0.6498590005505649,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.06513144741039355,-0.830374421957275,-1.5679718078856213,-0.7301517673725477,0.7705860352198104,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9769717111559032,-1.4417027863738097,-1.2647933119682364,-0.24804429469341419,1.2499269235361128,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2374975007974773,-0.3348096863698742,-0.15313882693782566,-0.8506786355423311,0.9692700693276098,0.045921513957534445,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3677603956182645,1.047909448470438,1.1269481558244656,0.8366975188346363,1.6757817704265037,-1.3456395150586642,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.5631547378494453,-0.13215129473779022,0.8237696599070808,0.47511691432528613,-0.976688235241608,-1.3456395150586642,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9769717111559032,1.6087041989445878,1.4974996508346026,0.7161706506648529,-0.308773149999754,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.4980232904390516,1.5796519553665138,-0.9953013155972278,1.5598587278533367,0.1267992335200673,0.045921513957534445,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5861830266935419,-1.035049966660154,1.632245649020107,-1.3327861082214647,0.3128792627107317,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7815773689247226,-1.3925837992602939,0.2847856671650634,0.8366975188346363,-1.0105340554131488,1.4374825429737332,1.0,0.0,0.0,0.0,1.0,0.0,0.0
