num__Age,num__Annual_Income,num__Spending_Score,num__Purchase_Frequency,num__Total_Spending,num__Family_Size,cat__Gender_Female,cat__Gender_Male,cat__Gender_Other,cat__Marital_Status_Divorced,cat__Marital_Status_Married,cat__Marital_Status_Single,cat__Marital_Status_Widowed
0.8467088163351162,1.668328100102114,-1.1637338133291082,-1.6943667127308149,0.9224315427737567,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2605257896415742,-1.4093497468617073,-0.18682532648420175,-0.1275174265236308,0.02188222971098709,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7164459215143291,1.5868036798902416,-0.28788482512333,0.8366975188346363,-0.3459949143781118,-1.3456395150586642,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7815773689247226,-0.5099614452183894,-1.0963608142363561,1.4393318596835531,1.5837351040199577,-0.6498590005505649,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6513144741039355,1.4063601688300302,0.5205911639896961,-0.8506786355423311,1.585131550024483,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5631547378494453,-0.8373165721359852,-1.1974203128754843,0.11353630981593597,-0.5785571604462167,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4328918430286581,1.2726255399156317,-1.3995393101537408,-0.48909803103298094,-0.8673911417740031,0.7417020284656338,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0421031585662968,-0.2660431044109522,-0.0857658278450735,-1.2122592400516812,-0.10799084779752585,-1.3456395150586642,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7815773689247226,-1.2325737868393052,0.3858451658041917,0.5956437824950696,-1.5356265458158642,1.4374825429737332,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.1302628948207871,0.4070049046132853,-0.4900038224015865,-1.0917323718818979,-1.4280318208022302,-1.3456395150586642,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5631547378494453,-0.8215984962596602,-1.2647933119682364,-0.6096248992027643,1.6426053805561012,0.045921513957534445,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4559201318727548,-0.5262296537503858,0.015293670794054763,1.68038559602312,0.25266652648467036,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2605257896415742,1.0620033231728763,-0.38894432376245824,0.5956437824950696,-1.6283318452606272,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9769717111559032,0.45717176345188937,-1.3995393101537408,0.3545900461555027,-1.4097556537636204,1.4374825429737332,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.4328918430286581,1.546617799233104,1.2280076544635938,-0.006990558353847416,0.5313942697178496,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1072346059766904,1.5981468913143229,1.0932616562780895,0.23406317798571935,1.2400870179269048,-1.3456395150586642,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2374975007974773,-0.7374805935281941,-0.11945232739144958,-1.3327861082214647,0.322747961021064,1.4374825429737332,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9118402637455096,1.173863629826056,0.4195316653505678,1.5598587278533367,-1.5659740528008104,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9118402637455096,0.5702633193820479,-0.05207932829869741,-0.24804429469341419,-1.4214454904200609,-1.3456395150586642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.4980232904390516,1.6032814627672556,-1.5342853083392451,-1.0917323718818979,1.031318340250341,-0.6498590005505649,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9118402637455096,1.2727041302950133,1.1269481558244656,-0.24804429469341419,-0.44634107688371927,-1.3456395150586642,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.7815773689247226,0.6232856286715176,0.891142658999833,1.3188049915137698,0.1956569782586807,0.045921513957534445,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.1302628948207871,0.4715538028787267,-0.018392828752321323,0.23406317798571935,-0.9537512497085124,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5210515792831484,0.29820962275598895,0.9585156580925852,-0.6096248992027643,-0.4322794414721698,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.3677603956182645,0.6994397062923123,1.4638131512882264,1.3188049915137698,-0.43087579729236336,-0.6498590005505649,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.7815773689247226,-1.409297353275453,1.699618648112859,-0.006990558353847416,0.8844215782021231,-0.6498590005505649,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0421031585662968,-0.18368038681900908,-0.9616148160508518,0.9572243870044197,-1.7049564211275037,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.1302628948207871,1.6620146729584568,0.8574561594534569,0.47511691432528613,-1.056721147104066,1.4374825429737332,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5210515792831484,-0.4840790136087075,0.9585156580925852,1.68038559602312,0.560330934347708,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.06513144741039355,-0.8998483173306315,-1.3995393101537408,0.11353630981593597,0.3559963326442771,-0.6498590005505649,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.4328918430286581,-0.570135479031587,-1.5342853083392451,1.3188049915137698,0.055616478165671446,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7815773689247226,0.18936194731243816,-0.6247498205870908,-0.9712055037121144,0.9819496550851956,1.4374825429737332,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5861830266935419,1.4285488526087757,0.6216506626288243,0.8366975188346363,1.0583366911677974,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9769717111559032,1.6824219748045521,-1.2311068124218605,0.9572243870044197,0.030635210852755123,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.06513144741039355,-0.7328699579378054,-1.1637338133291082,-0.6096248992027643,1.1407809917494103,-1.3456395150586642,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,-0.819319375257593,0.6216506626288243,0.3545900461555027,1.0818135398469721,0.7417020284656338,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1072346059766904,0.6172079726660054,-1.06267431468998,0.47511691432528613,-1.2189572206762216,-0.6498590005505649,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.302628948207871,-1.0269027639975923,1.6659321485664829,-0.3685711628631976,-0.11393654057968068,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.32565723705196775,0.3109936578020666,-0.42263082330883434,-0.006990558353847416,0.45045798685761856,-1.3456395150586642,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9118402637455096,1.0372997472539187,0.2510991676186874,1.1982781233439865,-0.7921270210352469,1.4374825429737332,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.5631547378494453,1.5481634100276092,-0.35525782421608215,-0.7301517673725477,-1.6767215785875484,0.7417020284656338,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.5210515792831484,-0.7044988309810387,1.3627536526490982,-1.0917323718818979,1.3652956778532908,1.4374825429737332,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5861830266935419,1.204409090612381,1.5985591494737308,-1.3327861082214647,-0.6251653453910758,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9118402637455096,1.5866464991314784,0.6216506626288243,-0.24804429469341419,1.113435123856666,0.7417020284656338,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1072346059766904,-0.759223931823777,-0.5910633210407148,0.7161706506648529,1.278291333231127,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.1072346059766904,0.9266444930845906,0.2847856671650634,-1.453312976391248,0.558250661691482,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7164459215143291,-0.17770751798600556,-0.4900038224015865,-1.5738398445610313,-0.5902973843296246,0.7417020284656338,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5861830266935419,1.2504368561368862,0.9248291585462091,1.68038559602312,0.8500754848485484,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.19539434223118066,0.8795950526281243,0.18372616852593518,0.11353630981593597,-0.542422320535299,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7164459215143291,0.42117736969510505,-0.8942418169580996,1.5598587278533367,-1.2096859709142171,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.19539434223118066,0.8669158047545555,1.1606346553708418,-1.0917323718818979,1.2256618746636618,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.6282861852598387,-1.210044544749906,-1.1974203128754843,-1.3327861082214647,-0.8311987164608369,-0.6498590005505649,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3907886844623613,-0.7799979887736532,1.3964401521954743,1.1982781233439865,1.0909480242786362,-0.6498590005505649,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.3677603956182645,0.47160619646498114,-0.9279283165044756,-0.48909803103298094,1.6615041897565226,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9769717111559032,0.8424479999737429,-0.018392828752321323,-0.6096248992027643,1.0641528167948933,0.045921513957534445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.19539434223118066,-0.5324906873077886,-0.658436320133467,-0.1275174265236308,-1.2477679172386613,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.1723660533870839,0.33695467979113014,-0.9616148160508518,-1.453312976391248,-1.204981963368045,0.045921513957534445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8467088163351162,1.0177831363741485,1.0932616562780895,-0.6096248992027643,0.2357436163989001,1.4374825429737332,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3907886844623613,1.4038190798966912,1.5311861503809787,-0.1275174265236308,0.3420426698619434,1.4374825429737332,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5210515792831484,-0.37324038188748887,-1.466912309246493,1.1982781233439865,-0.47416562343265406,1.4374825429737332,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.4980232904390516,-1.2689611324929975,0.9922021576389612,-1.3327861082214647,0.14809863417672162,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2605257896415742,-0.8316580648205082,-0.9953013155972278,0.3545900461555027,1.1803997484963606,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6282861852598387,0.9987118709775409,-0.8942418169580996,0.47511691432528613,-1.5210538399593598,0.045921513957534445,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1072346059766904,1.0330034731810567,-1.6016583074319974,-0.48909803103298094,-1.5332547470607552,-1.3456395150586642,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5210515792831484,-0.5350317762411277,1.6659321485664829,0.7161706506648529,0.9453253392551657,0.045921513957534445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.7164459215143291,1.5173035877237577,1.5985591494737308,-1.3327861082214647,1.6770234556624868,-1.3456395150586642,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7815773689247226,-0.817040254255526,0.08266666988680693,1.68038559602312,0.511188991703916,-0.6498590005505649,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6513144741039355,-0.864194481884501,0.4532181648969439,1.68038559602312,0.06595305786927272,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.32565723705196775,0.10196944544007103,0.18372616852593518,-1.5738398445610313,-0.08503586682622745,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2605257896415742,1.0724296468375052,-0.35525782421608215,-1.2122592400516812,-0.6247262566989313,-0.6498590005505649,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.1723660533870839,-0.23125376313801949,0.11635316943318302,0.3545900461555027,-1.5850456182079773,-1.3456395150586642,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.4328918430286581,0.13023578522432885,-1.2984798115146126,0.7161706506648529,-0.8212616354853346,1.4374825429737332,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4980232904390516,-1.0541212320567617,0.08266666988680693,0.11353630981593597,0.49746926961821697,0.045921513957534445,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1302628948207871,-1.0301773631384932,-0.692122819679843,-1.0917323718818979,0.9532613275025337,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9118402637455096,-0.9024417998502252,-1.0963608142363561,1.077751255174203,1.034863441576263,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1072346059766904,0.6547479772172949,0.2847856671650634,1.5598587278533367,-0.1529614478659439,0.045921513957534445,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4559201318727548,1.3125494526414971,0.3184721667114395,0.8366975188346363,-0.9547949851242661,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.19539434223118066,-0.23230163486310781,1.1269481558244656,-1.2122592400516812,0.5949721528878059,1.4374825429737332,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.2605257896415742,-0.04792860483381529,-1.6353448069783734,-0.24804429469341419,-1.609195496275931,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8467088163351162,-0.5371013228981772,-0.6247498205870908,-0.1275174265236308,-0.5351341680632266,0.045921513957534445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.5631547378494453,-0.03490879864959273,0.04898017034043085,-0.48909803103298094,0.14839375936324528,-0.6498590005505649,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.302628948207871,0.3524893781155647,1.4301266517418503,0.23406317798571935,0.9446055217270598,-1.3456395150586642,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.6282861852598387,0.8214905654719762,0.015293670794054763,-1.453312976391248,-0.8575224434636709,0.7417020284656338,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9118402637455096,-0.15192987354883253,1.329067153102722,1.3188049915137698,-1.5873778269990404,-0.6498590005505649,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3907886844623613,0.5319898046231964,-1.2647933119682364,1.4393318596835531,0.32709925797846445,1.4374825429737332,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.7164459215143291,-1.4632627471175021,-0.5910633210407148,1.5598587278533367,-1.2928392917610145,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1723660533870839,-1.131480362161408,0.3184721667114395,-0.1275174265236308,-0.401960727188348,-0.6498590005505649,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6282861852598387,-1.6477405643193035,1.1606346553708418,0.7161706506648529,-1.0556378217242666,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5210515792831484,-0.9042755753691298,-0.5910633210407148,0.9572243870044197,1.1635308247251979,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5861830266935419,0.9205668370790783,-1.2311068124218605,0.7161706506648529,1.1480907387473258,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.32565723705196775,-0.19266588686164154,1.329067153102722,0.8366975188346363,-1.5831992862483855,-0.6498590005505649,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1302628948207871,1.1904985934618333,0.9922021576389612,0.5956437824950696,1.5690904164106423,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.19539434223118066,-0.9331444413953134,0.9248291585462091,0.8366975188346363,0.8615205835454328,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5210515792831484,0.4344067502243453,-0.692122819679843,-0.9712055037121144,0.44474983385973865,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2374975007974773,-0.629733183395986,0.2847856671650634,0.11353630981593597,-0.887387672704786,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.6934176326702324,-0.6961158571803321,1.6659321485664829,-0.6096248992027643,-1.033190312110283,-0.6498590005505649,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.2374975007974773,0.3862046508702819,1.3964401521954743,1.4393318596835531,-0.5157098920672879,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.6282861852598387,0.5118706675015005,1.2280076544635938,-0.6096248992027643,1.141133702338182,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8467088163351162,1.3194130124408256,-0.5236903219479626,0.7161706506648529,-0.6129932309908047,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3677603956182645,-1.3955702336767957,1.1269481558244656,-1.2122592400516812,-0.47151669492922416,1.4374825429737332,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.19539434223118066,0.031159513617226787,1.6659321485664829,1.3188049915137698,0.5362134480685187,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7164459215143291,-0.024377687812454963,-1.5342853083392451,1.5598587278533367,-0.40530787869404067,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.302628948207871,0.07176454296439977,1.4638131512882264,-0.1275174265236308,-1.5090724772040365,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.6282861852598387,0.7256364994195208,-0.8605553174117234,-1.5738398445610313,1.0215504163939435,0.7417020284656338,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.4328918430286581,0.09342929088060109,1.1269481558244656,0.8366975188346363,-0.5880119636778882,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2605257896415742,1.3149595576092004,0.48690466444332,0.47511691432528613,-1.2266556691393145,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3907886844623613,-0.8231703038472926,0.4532181648969439,0.5956437824950696,0.3145960275152645,0.045921513957534445,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0421031585662968,-1.288241972234623,-0.15313882693782566,-1.6943667127308149,0.44435753330692085,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3677603956182645,-0.9196530929348011,0.9585156580925852,1.5598587278533367,0.7992959573283154,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6282861852598387,0.7975466965537077,-1.3321663110609887,0.3545900461555027,-1.6412453717148479,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1723660533870839,-0.7815697963612858,1.0595751567317133,1.4393318596835531,1.4854908086964198,-0.6498590005505649,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2374975007974773,0.13605147329856912,0.6553371621752004,1.68038559602312,-1.0945115673296275,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1072346059766904,-1.0499821387426627,-1.500598808792869,-1.3327861082214647,0.42724027248856167,-0.6498590005505649,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.6934176326702324,-1.6378381765172187,0.2510991676186874,-1.3327861082214647,-1.5349679127776474,0.7417020284656338,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2605257896415742,0.04703477025231506,-0.8605553174117234,1.1982781233439865,-1.684992281985486,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.19539434223118066,-1.4618481202886329,1.4301266517418503,-0.9712055037121144,-0.7884595507295471,-0.6498590005505649,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.2605257896415742,-1.4546178053855232,1.329067153102722,-0.24804429469341419,-1.5073197215230982,1.4374825429737332,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4559201318727548,-0.6437746645121697,0.2510991676186874,0.7161706506648529,-0.6531410536209129,0.045921513957534445,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.3677603956182645,0.8261012010623648,-1.1637338133291082,0.3545900461555027,0.5387688002932949,0.7417020284656338,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.3677603956182645,1.0291787413844842,-0.9616148160508518,-0.6096248992027643,-0.29890445168942165,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3907886844623613,1.6431005883206125,0.6553371621752004,-1.453312976391248,-1.0534927654905109,-1.3456395150586642,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5631547378494453,0.5903824565037439,1.1943211549172177,-0.3685711628631976,-1.2136845572828456,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9769717111559032,-1.3100377041164604,0.7227101612679525,0.8366975188346363,0.05872608988708919,1.4374825429737332,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4559201318727548,0.1662825725673676,0.2847856671650634,-0.48909803103298094,0.9761119349322565,-1.3456395150586642,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4559201318727548,1.6394330372828032,0.6890236617215765,-1.5738398445610313,-0.265270977688672,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.32565723705196775,1.2132374098962502,0.5542776635360721,-0.6096248992027643,1.2164338139533433,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,0.0,1.0
