num__Age,num__Annual_Income,num__Spending_Score,num__Purchase_Frequency,num__Total_Spending,num__Family_Size,cat__Gender_Female,cat__Gender_Male,cat__Gender_Other,cat__Marital_Status_Divorced,cat__Marital_Status_Married,cat__Marital_Status_Single,cat__Marital_Status_Widowed
0.7815773689247226,0.7311378259762346,0.891142658999833,1.077751255174203,1.0263839910951749,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.5631547378494453,0.911607533829573,-0.018392828752321323,-0.9712055037121144,-1.1676630236233927,0.7417020284656338,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6282861852598387,-0.9018654704014266,-1.1637338133291082,1.077751255174203,1.2706036820309554,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,-0.22685270189264847,-0.3215713246697061,1.3188049915137698,0.9087981987914303,-0.6498590005505649,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5631547378494453,-0.5870324105986364,-0.18682532648420175,-1.6943667127308149,-0.02872814069014096,0.7417020284656338,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.1302628948207871,-0.36103267629020974,0.015293670794054763,-0.48909803103298094,1.5668589820735144,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2374975007974773,1.5041004039876447,1.4301266517418503,-0.7301517673725477,-0.7856234696688099,-1.3456395150586642,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.7815773689247226,0.592661577505811,1.0932616562780895,-0.6096248992027643,0.6485553696800116,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.302628948207871,-0.7243036065852083,-1.5679718078856213,-0.24804429469341419,1.3367837055650151,0.045921513957534445,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3907886844623613,1.566239197285383,-1.6353448069783734,0.9572243870044197,1.3258532764007263,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6513144741039355,0.06505816392383443,1.4974996508346026,-1.0917323718818979,1.1989494461956502,-1.3456395150586642,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2374975007974773,1.1813297158673104,-1.130047313782732,-1.6943667127308149,-0.07130894656524753,1.4374825429737332,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.19539434223118066,1.406569743175048,-0.5236903219479626,-1.3327861082214647,1.6191897163668154,0.045921513957534445,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,-1.5025317400151874,-0.8268688178653474,-1.453312976391248,-1.630415717004494,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.06513144741039355,1.5872490253734042,-1.500598808792869,-1.453312976391248,-0.5791150190304989,-1.3456395150586642,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.4980232904390516,-1.6953139406383138,1.1269481558244656,1.5598587278533367,-0.16052673008633708,1.4374825429737332,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.32565723705196775,-1.4673756436384737,0.891142658999833,1.5598587278533367,-1.1367000726519163,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3907886844623613,-1.042725627046426,-0.4900038224015865,0.5956437824950696,-0.5411590407734731,-0.6498590005505649,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.0421031585662968,1.0489311234023992,-0.8942418169580996,0.11353630981593597,0.7927420187349108,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.19539434223118066,-0.6455298496516927,1.3964401521954743,-1.453312976391248,-1.2990981051678956,-0.6498590005505649,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5210515792831484,0.24372029305139553,-0.7258093192262192,-0.006990558353847416,0.5096809739825342,-1.3456395150586642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2605257896415742,0.6651743008819239,0.4532181648969439,-1.453312976391248,1.2314744012031171,1.4374825429737332,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2374975007974773,-1.4979473012179259,-1.1974203128754843,-1.3327861082214647,1.0297779307401944,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7815773689247226,-1.438480580819163,1.5985591494737308,-1.0917323718818979,-1.7301716291370546,0.045921513957534445,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4559201318727548,-1.31341709042987,-0.11945232739144958,-1.0917323718818979,1.22524078140972,0.045921513957534445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.19539434223118066,0.16552286556667853,0.9585156580925852,1.4393318596835531,-1.6692714671716522,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2605257896415742,-0.29996795151068706,-0.05207932829869741,1.1982781233439865,1.5952377881190902,0.045921513957534445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5210515792831484,-1.0765718837667793,-0.7258093192262192,0.5956437824950696,1.561161626338556,-1.3456395150586642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5210515792831484,-0.34625768496646425,-1.1974203128754843,1.077751255174203,-1.4971486998509618,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1723660533870839,-0.14797415778662407,-0.5573768214943386,1.077751255174203,-0.7007497849298394,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5210515792831484,-1.4177589174555412,0.3184721667114395,-0.1275174265236308,0.3165899220681179,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9118402637455096,1.0674784529364627,1.2280076544635938,-0.7301517673725477,-1.0971460994824953,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4328918430286581,-0.3596442462544677,-0.658436320133467,-0.3685711628631976,-0.8152511591256499,-0.6498590005505649,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3907886844623613,-0.3892728192813404,-0.05207932829869741,0.5956437824950696,0.31717297426588364,-1.3456395150586642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1723660533870839,0.5259383454108113,-1.3658528106073649,-1.3327861082214647,1.104624557312649,-1.3456395150586642,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.2605257896415742,-0.869355250130561,-0.3215713246697061,-0.3685711628631976,-0.14285520977133664,-1.3456395150586642,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.06513144741039355,1.6356083054862307,1.4638131512882264,0.8366975188346363,1.510893169263278,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1302628948207871,0.3311913853031443,-1.5342853083392451,0.9572243870044197,-1.3744558021853055,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.5631547378494453,-1.4216098460452407,0.5542776635360721,1.077751255174203,-0.11391854514147798,-1.3456395150586642,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2374975007974773,-0.610111785343707,-0.38894432376245824,-1.0917323718818979,-0.8610171575626252,-1.3456395150586642,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.9769717111559032,-0.9542590566558433,1.3627536526490982,1.4393318596835531,-0.914132492961562,-0.6498590005505649,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1302628948207871,-0.5961226978137777,1.6659321485664829,-0.8506786355423311,0.3575223458038616,1.4374825429737332,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9118402637455096,0.559470240613638,-0.018392828752321323,-0.1275174265236308,1.1184054638882373,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.06513144741039355,0.8036767461454745,1.1943211549172177,0.7161706506648529,0.022062184093013575,0.045921513957534445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9118402637455096,-0.3774318687878422,1.2953806535563461,-1.2122592400516812,0.3790160971931048,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7815773689247226,-0.41981828006766536,-0.28788482512333,-0.9712055037121144,0.6703010572040918,0.045921513957534445,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.9118402637455096,-0.15303013886017527,-0.11945232739144958,-0.24804429469341419,-0.3977893846129741,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1723660533870839,1.1651139009215685,0.3858451658041917,0.11353630981593597,0.7255902415379084,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.4328918430286581,-0.7328961547309326,-0.8268688178653474,1.4393318596835531,-1.555975787335419,1.4374825429737332,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2605257896415742,-1.6137109300470598,-0.0857658278450735,0.5956437824950696,-0.8531423538051462,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.3907886844623613,1.5772156536056834,-0.4563173228552104,0.3545900461555027,0.3080852779735463,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3907886844623613,-1.2743314750840753,-1.1637338133291082,-0.7301517673725477,0.5551230545318615,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.6282861852598387,-0.8055398620726815,0.8574561594534569,-0.24804429469341419,-0.013885503260596718,0.045921513957534445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.1723660533870839,1.0606672867233886,-0.35525782421608215,1.5598587278533367,0.7445430370529376,0.045921513957534445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.6282861852598387,0.905687058582824,-0.38894432376245824,-1.453312976391248,-1.2448310617239893,-1.3456395150586642,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.9769717111559032,1.3568482298196065,0.5205911639896961,0.9572243870044197,-0.365322015007756,1.4374825429737332,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.4328918430286581,0.24935260357374534,1.5311861503809787,1.1982781233439865,1.061669446322928,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0421031585662968,1.6581899411618843,-0.4563173228552104,-1.453312976391248,-0.683488560605859,-0.6498590005505649,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1072346059766904,-0.5897044834976116,-0.5910633210407148,-1.453312976391248,1.201303249512557,-1.3456395150586642,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.2605257896415742,0.4432350695082145,0.8574561594534569,0.11353630981593597,-0.46172717654698353,-1.3456395150586642,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5861830266935419,1.6509072326725205,-0.5573768214943386,1.077751255174203,0.01868983897383732,0.7417020284656338,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.302628948207871,0.09020708532595446,-0.42263082330883434,1.077751255174203,-0.5482132525489112,0.7417020284656338,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1302628948207871,1.3779890418732637,0.3521586662578156,0.3545900461555027,0.30694796627913895,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4328918430286581,0.36359681840150104,-0.5236903219479626,0.11353630981593597,0.25303723251164517,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4980232904390516,-1.5617364924826784,0.015293670794054763,-1.2122592400516812,-0.00259876441989582,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4980232904390516,1.4974464185333338,-0.7594958187725952,-0.1275174265236308,-0.4042389496648033,-0.6498590005505649,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.4980232904390516,-1.2225142182784572,0.3184721667114395,1.68038559602312,-0.7418477666970476,1.4374825429737332,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6513144741039355,0.17000251719143117,-0.4900038224015865,0.9572243870044197,0.3307271383201183,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4328918430286581,-1.0475458369818325,0.9248291585462091,1.4393318596835531,-0.3991246461276106,1.4374825429737332,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.4980232904390516,-0.986140553891656,-0.42263082330883434,-0.7301517673725477,0.08904480417091097,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2605257896415742,-0.39980393011847815,-1.5679718078856213,-0.6096248992027643,-0.844115842002698,0.045921513957534445,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4328918430286581,-1.7033039625421125,-0.11945232739144958,-0.3685711628631976,1.5734956996826506,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6934176326702324,0.9056608617896967,0.4532181648969439,1.077751255174203,-0.21256953736839612,-0.6498590005505649,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5861830266935419,-0.037659461927949604,-1.0963608142363561,-1.453312976391248,-0.7034023125209097,-1.3456395150586642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.5210515792831484,0.33082463019936337,1.1943211549172177,-0.8506786355423311,1.1841931868694786,1.4374825429737332,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5210515792831484,0.272824930215724,0.48690466444332,1.4393318596835531,0.317658851097355,1.4374825429737332,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9769717111559032,0.2792955381181445,-0.9616148160508518,0.8366975188346363,0.9846957589549198,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.2374975007974773,-0.9344542810516738,-1.2647933119682364,-1.0917323718818979,1.514326698872343,-0.6498590005505649,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5861830266935419,0.19504665142104238,0.8574561594534569,-1.6943667127308149,-0.22221149315737507,0.045921513957534445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.5631547378494453,-0.7535916213014272,1.0595751567317133,0.47511691432528613,-0.3372311359734219,0.045921513957534445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.302628948207871,-0.35073733659121686,-1.433225809700117,-0.24804429469341419,-1.045366025598195,-1.3456395150586642,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.6513144741039355,-1.6497577173900984,1.5985591494737308,-0.8506786355423311,-0.6643918015852087,0.045921513957534445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.4328918430286581,1.212084750998653,-0.0857658278450735,-0.1275174265236308,1.4366080003627453,-0.6498590005505649,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1302628948207871,-1.5590906163768303,-0.22051182603057784,-1.453312976391248,0.07184116524917913,1.4374825429737332,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9118402637455096,-0.326741074086694,-0.4900038224015865,1.077751255174203,1.5428278738976977,0.045921513957534445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.4980232904390516,-1.4370659539902937,-0.7931823183189713,0.23406317798571935,-1.7228906748402633,0.045921513957534445,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5861830266935419,-0.8531656319779463,-0.42263082330883434,-1.6943667127308149,-1.7114419770557383,1.4374825429737332,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.6934176326702324,-1.1848432297615314,-0.4900038224015865,-1.5738398445610313,-1.4278662627707657,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2374975007974773,-0.44137824081135785,-1.5342853083392451,-1.0917323718818979,-0.5381502035059903,0.045921513957534445,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9118402637455096,1.1760379636556144,1.5648726499273546,-1.5738398445610313,1.5348486965986434,0.045921513957534445,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7164459215143291,0.14045253454394013,-0.3215713246697061,0.23406317798571935,0.9857394943706733,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6282861852598387,1.3314635372793415,-1.2311068124218605,1.077751255174203,-1.008993645903002,-0.6498590005505649,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.5631547378494453,0.08192889869775662,1.26169415400997,-0.1275174265236308,-0.34571418554215055,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1302628948207871,-1.0891987380540937,0.11635316943318302,-0.9712055037121144,0.14621991042836538,1.4374825429737332,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3907886844623613,1.490556661940878,0.11635316943318302,0.47511691432528613,0.8663973472983505,-1.3456395150586642,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2605257896415742,0.6090083764171891,0.4195316653505678,-0.6096248992027643,1.077768165339017,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.8467088163351162,-0.8759830387917448,-0.7258093192262192,-0.1275174265236308,1.018026909593865,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2605257896415742,-0.24333048476966254,1.0932616562780895,-0.3685711628631976,-1.188458552010373,-0.6498590005505649,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4559201318727548,-0.4346980585639197,0.8574561594534569,-0.7301517673725477,-0.3547982827468474,-1.3456395150586642,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.4328918430286581,0.6214256563594859,1.4638131512882264,1.3188049915137698,-0.786555633367707,-1.3456395150586642,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.19539434223118066,-0.18857918713379704,-1.3995393101537408,-0.7301517673725477,1.4847026085031436,1.4374825429737332,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.6934176326702324,0.15493936114328635,-1.0289878151436038,-0.7301517673725477,-0.6594358579041993,0.7417020284656338,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7815773689247226,0.6698635268516941,-1.2311068124218605,0.47511691432528613,-0.44073009925213347,0.7417020284656338,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6513144741039355,1.1417725582452258,0.2847856671650634,0.9572243870044197,0.19972754638011955,0.7417020284656338,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.1302628948207871,1.6843343407028384,0.18372616852593518,-0.6096248992027643,-1.1599825705985025,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9118402637455096,-0.9316512241870626,-0.5573768214943386,1.077751255174203,-1.287692596435057,0.7417020284656338,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.1302628948207871,0.2619008674816781,0.7900831603607047,0.7161706506648529,0.9423452946888072,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9769717111559032,-0.5079966857338487,-0.05207932829869741,-0.9712055037121144,1.2295380920525125,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3677603956182645,0.5851692946714294,0.9585156580925852,-1.453312976391248,-1.7209651629525797,-1.3456395150586642,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5861830266935419,-0.9953618250724333,-1.2311068124218605,-1.3327861082214647,0.7297759804638445,-1.3456395150586642,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7164459215143291,0.794560262137206,0.15003966897955912,1.077751255174203,0.5867194449280714,1.4374825429737332,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4559201318727548,0.5379888702493272,1.2953806535563461,-0.8506786355423311,-1.3009480362151278,0.045921513957534445,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1072346059766904,-0.18538317837227763,-0.9616148160508518,1.5598587278533367,-1.0496705344162682,0.7417020284656338,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0421031585662968,0.38609986369777305,-1.2311068124218605,1.1982781233439865,-1.3495393184499187,-0.6498590005505649,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.1072346059766904,-0.21548329367544003,0.11635316943318302,-0.6096248992027643,-0.9037671205568365,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6513144741039355,-0.6701286383981414,-1.1974203128754843,-0.6096248992027643,-0.04564745168827098,-1.3456395150586642,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6282861852598387,-1.0812087161502952,-0.692122819679843,-0.48909803103298094,-1.5883855715383886,-0.6498590005505649,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6934176326702324,-1.180232594171143,-0.7258093192262192,0.11353630981593597,-0.9792723801675082,0.7417020284656338,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9769717111559032,-1.6109340699755756,0.11635316943318302,-0.6096248992027643,-0.4227238637865635,-1.3456395150586642,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6513144741039355,0.41048907809920404,-1.433225809700117,0.7161706506648529,0.9126600198297188,-0.6498590005505649,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.6282861852598387,-0.10791926109512247,-1.2647933119682364,0.11353630981593597,-0.7057561158378161,0.7417020284656338,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.302628948207871,-0.23086081124111135,0.04898017034043085,-0.7301517673725477,1.3414841140235467,-1.3456395150586642,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.1302628948207871,-0.9747449488813203,0.7563966608143287,-0.24804429469341419,-1.2099882942760218,0.045921513957534445,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9118402637455096,-1.654473140152996,1.632245649020107,-1.5738398445610313,0.8247954932614682,0.7417020284656338,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4980232904390516,1.2275146621505788,-1.3658528106073649,0.9572243870044197,0.08384412253034568,0.7417020284656338,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.0421031585662968,-0.10857418092330268,-0.7258093192262192,0.8366975188346363,-1.0299583314090874,-0.6498590005505649,0.0,0.0,1.0,0.0,0.0,0.0,1.0
